id_anotacao,classe,num_processo,corte,id_documento,prec
9d62b2351335,sum,5,STJ,20080509_Ag_990896_3774450,20080509_Ag_990896_3774450_sum_5_STJ
9d62b2351335,sum,7,STJ,20080509_Ag_990896_3774450,20080509_Ag_990896_3774450_sum_7_STJ
ae8f215522ae,sum,7,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_sum_7_STJ
64f6dc4dbe6c,resp,954286,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_954286_STJ
64f6dc4dbe6c,resp,954286,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_resp_954286_STJ
b0ba030110da,resp,794106,STJ,20080529_REsp_1054635_2528322,20080529_REsp_1054635_2528322_resp_794106_STJ
98b3b4e4c683,sum,371,STJ,20120913_Ag_1299151_3982222,20120913_Ag_1299151_3982222_sum_371_STJ
98b3b4e4c683,sum,371,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_371_STJ
c007f1f40014,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
a8ef9a73d94f,aresp,431782,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_aresp_431782_STJ
d045689be087,resp,952566,STJ,20110309_Ag_1382151_4383776,20110309_Ag_1382151_4383776_resp_952566_STJ
1b6cd447e09d,resp,972231,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_resp_972231_STJ
6b2b0c09d78e,resp,1002307,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_1002307_STJ
6b2b0c09d78e,resp,1002307,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_1002307_STJ
6b2b0c09d78e,resp,1002307,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_1002307_STJ
97e185a54971,ag,660525,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_660525_STJ
23bbbe44d8a2,resp,1128787,STJ,20120910_AREsp_106937_6681700,20120910_AREsp_106937_6681700_resp_1128787_STJ
b43e88a201c8,sum,182,STJ,20170523_AREsp_1019595_8600219,20170523_AREsp_1019595_8600219_sum_182_STJ
b43e88a201c8,sum,182,STJ,20170523_AREsp_1019595_8600219,20170523_AREsp_1019595_8600219_sum_182_STJ
b43e88a201c8,sum,182,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_sum_182_STJ
132b8cf250d1,resp,940274,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_940274_STJ
23e96c0b3db5,resp,988126,STJ,20130829_REsp_1377764_2261836,20130829_REsp_1377764_2261836_resp_988126_STJ
878428fb0235,resp,987841,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_987841_STJ
878428fb0235,resp,987841,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_987841_STJ
878428fb0235,resp,987841,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_987841_STJ
247fd9350d76,sum,7,STJ,20100602_Ag_1302917_4124165,20100602_Ag_1302917_4124165_sum_7_STJ
4b5639aa1037,sum,371,STJ,20110505_Ag_1397103_4362216,20110505_Ag_1397103_4362216_sum_371_STJ
5777ebd90ccc,sum,7,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_sum_7_STJ
d865f2b67d0e,resp,1057661,STJ,20080804_Ag_1057544_76275,20080804_Ag_1057544_76275_resp_1057661_STJ
49d475ff1dcd,sum,7,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_7_STJ
49d475ff1dcd,sum,7,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_7_STJ
49d475ff1dcd,sum,7,STJ,20101004_Ag_1258374_4140506,20101004_Ag_1258374_4140506_sum_7_STJ
49d475ff1dcd,sum,7,STJ,20120228_AREsp_92285_6573943,20120228_AREsp_92285_6573943_sum_7_STJ
49d475ff1dcd,sum,7,STJ,20081114_REsp_989746_1804800,20081114_REsp_989746_1804800_sum_7_STJ
5de785cc04df,sum,54,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_54_STJ
a1766f5661a5,resp,1115496,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_resp_1115496_STJ
41ef00286b40,aresp,158707,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_aresp_158707_STJ
419ff12dae2a,ag,723162,STJ,20081008_Ag_973204_7540554,20081008_Ag_973204_7540554_ag_723162_STJ
f56991ed94ee,resp,1228248,STJ,20111206_REsp_1277183_3101906,20111206_REsp_1277183_3101906_resp_1228248_STJ
cfe185c32fed,eresp,706331,STJ,20130829_REsp_1377764_2261836,20130829_REsp_1377764_2261836_eresp_706331_STJ
5ce601271165,aresp,885350,STJ,20161014_AREsp_956109_8633649,20161014_AREsp_956109_8633649_aresp_885350_STJ
0508df720f91,sum,284,STF,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_284_STF
e2054afdb2c8,resp,822914,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_822914_STJ
e2054afdb2c8,resp,822914,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_822914_STJ
e2054afdb2c8,resp,822914,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_822914_STJ
58001354207d,resp,289121,STJ,20120831_REsp_1289427_2196193,20120831_REsp_1289427_2196193_resp_289121_STJ
a0a0edbc0a28,aresp,187598,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_aresp_187598_STJ
a136da09c229,ag,1358009,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_ag_1358009_STJ
977636e591a4,sum,7,STJ,20100920_Ag_1243275_4232662,20100920_Ag_1243275_4232662_sum_7_STJ
775a64f94923,resp,975834,STJ,20081008_Ag_973204_7540554,20081008_Ag_973204_7540554_resp_975834_STJ
775a64f94923,resp,975834,STJ,20110324_Ag_1376571_4149556,20110324_Ag_1376571_4149556_resp_975834_STJ
d8bb08b615b0,ag,714155,STJ,20101004_Ag_1258374_4140506,20101004_Ag_1258374_4140506_ag_714155_STJ
8c0a4bbd9532,cc,103025,STJ,20150408_CC_139489_755443,20150408_CC_139489_755443_cc_103025_STJ
dde7c93a0ef8,resp,1025298,STJ,20120503_Ag_1430466_4088453,20120503_Ag_1430466_4088453_resp_1025298_STJ
1cd0f75c2612,resp,845763,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_845763_STJ
1cd0f75c2612,resp,845763,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_845763_STJ
1cd0f75c2612,resp,845763,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_845763_STJ
d99c0185612a,resp,1098311,STJ,20140618_AREsp_459670_5524065,20140618_AREsp_459670_5524065_resp_1098311_STJ
6796cc507761,sum,187,STJ,20140618_AREsp_459670_5524065,20140618_AREsp_459670_5524065_sum_187_STJ
ee068ec2b475,sum,211,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_211_STJ
6afc3f2c7347,ag,977769,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_ag_977769_STJ
a81f84532ab3,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
0e1f49134fb1,aresp,105861,STJ,20140618_AREsp_459670_5524065,20140618_AREsp_459670_5524065_aresp_105861_STJ
c440a223711d,ag,1399398,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_ag_1399398_STJ
9de8bfc7ed33,mc,13186,STJ,20120831_REsp_1289427_2196193,20120831_REsp_1289427_2196193_mc_13186_STJ
d23b2abd303a,sum,371,STJ,20110324_Ag_1376571_4149556,20110324_Ag_1376571_4149556_sum_371_STJ
d23b2abd303a,sum,371,STJ,20150701_REsp_1357149_499222,20150701_REsp_1357149_499222_sum_371_STJ
d23b2abd303a,sum,371,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_371_STJ
091ee333b6c7,sum,123,STJ,20161014_AREsp_956109_8633649,20161014_AREsp_956109_8633649_sum_123_STJ
fa73fc502c17,sum,7,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_7_STJ
fa73fc502c17,sum,7,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_7_STJ
08f037538dac,resp,1194892,STJ,20120910_AREsp_106937_6681700,20120910_AREsp_106937_6681700_resp_1194892_STJ
46fb963dcca5,ag,825641,STJ,20090921_Ag_1183597_4559317,20090921_Ag_1183597_4559317_ag_825641_STJ
7d2b0b3258da,sum,5,STJ,20141219_AREsp_405831_5268127,20141219_AREsp_405831_5268127_sum_5_STJ
7d2b0b3258da,sum,7,STJ,20141219_AREsp_405831_5268127,20141219_AREsp_405831_5268127_sum_7_STJ
35af310b543e,sum,123,STJ,20100602_Ag_1304904_162729,20100602_Ag_1304904_162729_sum_123_STJ
75b03b391f58,resp,978545,STJ,20091016_REsp_1138831_2943894,20091016_REsp_1138831_2943894_resp_978545_STJ
f6ff7a029ac8,sum,34,STJ,20110324_Ag_1376571_4149556,20110324_Ag_1376571_4149556_sum_34_STJ
31472ba24fd8,ag,1092421,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_ag_1092421_STJ
6780dec46a7a,resp,834758,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_834758_STJ
6780dec46a7a,resp,834758,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_834758_STJ
6780dec46a7a,resp,834758,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_834758_STJ
a5ba83b1465d,sum,7,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_sum_7_STJ
ba002a35e51b,resp,1041226,STJ,20080804_Ag_1057544_76275,20080804_Ag_1057544_76275_resp_1041226_STJ
2f54d800445a,ag,1233080,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_ag_1233080_STJ
109843c57efd,sum,83,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_sum_83_STJ
ce23d92717f2,resp,940274,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_940274_STJ
bc138c618f13,sum,7,STJ,20151201_AREsp_687468_8874400,20151201_AREsp_687468_8874400_sum_7_STJ
ad2dfe4004b2,sum,7,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_7_STJ
0ef3a826f230,aresp,187598,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_aresp_187598_STJ
777fa616aae2,resp,954859,STJ,20091016_REsp_1138831_2943894,20091016_REsp_1138831_2943894_resp_954859_STJ
7e03cc32f7a4,ag,1033150,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_ag_1033150_STJ
7e03cc32f7a4,ag,1033150,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_ag_1033150_STJ
7e03cc32f7a4,ag,1033150,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_1033150_STJ
200c6799341d,sum,182,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_sum_182_STJ
99142b60a3b1,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
f30fb72c124f,resp,845763,STJ,20130403_AREsp_263271_5299358,20130403_AREsp_263271_5299358_resp_845763_STJ
3a310ef91ea6,ag,1301512,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_ag_1301512_STJ
a9fb8df9f3c0,resp,1134186,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_resp_1134186_STJ
00b6c5b74729,resp,1183842,STJ,20120831_REsp_1289427_2196193,20120831_REsp_1289427_2196193_resp_1183842_STJ
0457a07af62f,sum,98,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_98_STJ
0457a07af62f,sum,98,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_sum_98_STJ
3aef88714915,eresp,988110,STJ,20111125_AREsp_43328_5594544,20111125_AREsp_43328_5594544_eresp_988110_STJ
61b0998baba1,ag,1000165,STJ,20080804_Ag_1057544_76275,20080804_Ag_1057544_76275_ag_1000165_STJ
30aee5df5b08,resp,1062464,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_1062464_STJ
6906b8120f4c,resp,962362,STJ,20120228_AREsp_92285_6573943,20120228_AREsp_92285_6573943_resp_962362_STJ
3806bd6c10b3,cc,146036,STJ,20170802_CC_153267_8334312,20170802_CC_153267_8334312_cc_146036_STJ
bddf71011c35,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
bddf71011c35,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
87df20c6dae8,sum,7,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_7_STJ
87df20c6dae8,sum,7,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_7_STJ
5b27220b829a,resp,1037208,STJ,20090417_REsp_1095034_1908415,20090417_REsp_1095034_1908415_resp_1037208_STJ
3c7e32fdf95b,cc,146657,STJ,20170802_CC_153267_8334312,20170802_CC_153267_8334312_cc_146657_STJ
b927882c37c9,sum,5,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_5_STJ
b927882c37c9,sum,7,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_7_STJ
79f3bce45f94,sum,5,STJ,20081114_REsp_989746_1804800,20081114_REsp_989746_1804800_sum_5_STJ
79f3bce45f94,sum,5,STJ,20120626_AREsp_168724_6650706,20120626_AREsp_168724_6650706_sum_5_STJ
79f3bce45f94,sum,7,STJ,20081114_REsp_989746_1804800,20081114_REsp_989746_1804800_sum_7_STJ
79f3bce45f94,sum,7,STJ,20120626_AREsp_168724_6650706,20120626_AREsp_168724_6650706_sum_7_STJ
29d8e3f683f9,resp,940274,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_940274_STJ
eb909efee3d6,resp,1191480,STJ,20120808_AREsp_73871_5107670,20120808_AREsp_73871_5107670_resp_1191480_STJ
5b4cd788d410,resp,1164488,STJ,20170609_REsp_1362821_8156706,20170609_REsp_1362821_8156706_resp_1164488_STJ
c37c2730f9c1,resp,975834,STJ,20090403_REsp_1044558_536654,20090403_REsp_1044558_536654_resp_975834_STJ
e0984db28de6,resp,504532,STJ,20120831_REsp_1289427_2196193,20120831_REsp_1289427_2196193_resp_504532_STJ
3d46470d44ea,sum,284,STF,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_284_STF
3d46470d44ea,sum,284,STF,20091016_REsp_1138831_2943894,20091016_REsp_1138831_2943894_sum_284_STF
ba3c012045dc,resp,975834,STJ,20081008_Ag_973204_7540554,20081008_Ag_973204_7540554_resp_975834_STJ
ba3c012045dc,resp,975834,STJ,20130403_AREsp_263271_5299358,20130403_AREsp_263271_5299358_resp_975834_STJ
8529bae3cfc9,resp,450405,STJ,20170609_REsp_1362821_8156706,20170609_REsp_1362821_8156706_resp_450405_STJ
440b9a5cccd6,resp,1033241,STJ,20170609_REsp_1362821_8156706,20170609_REsp_1362821_8156706_resp_1033241_STJ
f8cb460b8c7d,sum,83,STJ,20161121_AREsp_918447_8821138,20161121_AREsp_918447_8821138_sum_83_STJ
8eb1e2f34bb2,resp,1175422,STJ,20111122_AREsp_37680_5187092,20111122_AREsp_37680_5187092_resp_1175422_STJ
1f2395de286b,resp,1171095,STJ,20101201_REsp_1166437_1696983,20101201_REsp_1166437_1696983_resp_1171095_STJ
44defb480a6f,resp,940274,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_resp_940274_STJ
5a914958b93a,ag,477243,STJ,20081114_REsp_989746_1804800,20081114_REsp_989746_1804800_ag_477243_STJ
471134fab7b5,resp,1340158,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_1340158_STJ
c3097394e28b,resp,600784,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_resp_600784_STJ
3b14a0d95a6e,ag,627006,STJ,20091016_REsp_1138831_2943894,20091016_REsp_1138831_2943894_ag_627006_STJ
09cc46959809,resp,1164626,STJ,20120910_AREsp_106937_6681700,20120910_AREsp_106937_6681700_resp_1164626_STJ
2503f8d0cd4e,resp,1061669,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_resp_1061669_STJ
c3ce8274327c,resp,1033241,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_resp_1033241_STJ
a9205da6fb33,sum,5,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_5_STJ
a9205da6fb33,sum,7,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_7_STJ
e0592f51c5d4,resp,1053264,STJ,20120228_AREsp_92285_6573943,20120228_AREsp_92285_6573943_resp_1053264_STJ
b7787c6aa38a,resp,1170846,STJ,20140415_REsp_1301621_1695523,20140415_REsp_1301621_1695523_resp_1170846_STJ
b7787c6aa38a,resp,1176707,STJ,20140415_REsp_1301621_1695523,20140415_REsp_1301621_1695523_resp_1176707_STJ
ac405835ef8b,resp,1034255,STJ,20120808_AREsp_73871_5107670,20120808_AREsp_73871_5107670_resp_1034255_STJ
6ae7c2c5a48f,resp,1015470,STJ,20100602_Ag_1302917_4124165,20100602_Ag_1302917_4124165_resp_1015470_STJ
e1f74908a021,sum,5,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_sum_5_STJ
e1f74908a021,sum,7,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_sum_7_STJ
31dca93eff73,sum,371,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_371_STJ
664764bdb38f,resp,810667,STJ,20101004_Ag_1258374_4140506,20101004_Ag_1258374_4140506_resp_810667_STJ
276a159e0d6a,resp,829835,STJ,20130403_AREsp_263271_5299358,20130403_AREsp_263271_5299358_resp_829835_STJ
fca81a92594c,resp,984543,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_resp_984543_STJ
d85011bc13e1,ag,997005,STJ,20100602_Ag_1302917_4124165,20100602_Ag_1302917_4124165_ag_997005_STJ
5c64e42bc152,rcl,100834420155050371,STJ,20170802_CC_153267_8334312,20170802_CC_153267_8334312_rcl_100834420155050371_STJ
5c64e42bc152,rcl,100834420155050371,STJ,20170802_CC_153267_8334312,20170802_CC_153267_8334312_rcl_100834420155050371_STJ
38cd6c4bda11,resp,1397076,STJ,20151201_AREsp_687468_8874400,20151201_AREsp_687468_8874400_resp_1397076_STJ
0e450e0411f0,sum,284,STF,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_284_STF
540a93892ddd,ag,1394066,STJ,20120626_AREsp_168724_6650706,20120626_AREsp_168724_6650706_ag_1394066_STJ
e7ae9a0cc1bb,aresp,231636,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_aresp_231636_STJ
0a7ee8d79da4,sum,83,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_sum_83_STJ
ac5f72fb701b,sum,182,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_182_STJ
3e7171766183,sum,83,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_83_STJ
3bb5f6a9b8a9,aresp,195560,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_195560_STJ
6b5cd546f8f3,resp,1070896,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_resp_1070896_STJ
9a46b4f0e27f,sum,7,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_sum_7_STJ
3d4282b4f432,sum,7,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_7_STJ
ba89673b8987,sd,205,STJ,20111125_AREsp_43328_5594544,20111125_AREsp_43328_5594544_sd_205_STJ
34fd329090fd,sum,7,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_7_STJ
