id_anotacao,classe,num_processo,corte,id_documento,prec
3acc5f0752b8,sum,98,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_sum_98_STJ
c92bbcd6a652,sum,182,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_sum_182_STJ
ed2af744b1f8,cc,148536,STJ,20170802_CC_153267_8334312,20170802_CC_153267_8334312_cc_148536_STJ
82671a88a271,resp,1029688,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_resp_1029688_STJ
4d020cae355c,resp,1033241,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_resp_1033241_STJ
4abf2b41de41,resp,213287,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_resp_213287_STJ
fe821f2edde1,resp,401154,STJ,20120320_Ag_1430506_4483324,20120320_Ag_1430506_4483324_resp_401154_STJ
0b2a540fa368,sum,5,STJ,20120626_AREsp_168724_6650706,20120626_AREsp_168724_6650706_sum_5_STJ
0b2a540fa368,sum,7,STJ,20120626_AREsp_168724_6650706,20120626_AREsp_168724_6650706_sum_7_STJ
a1b1cca24346,sum,182,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_sum_182_STJ
a1b1cca24346,sum,182,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_sum_182_STJ
71fcca13197e,sum,123,STJ,20110630_Ag_1336237_4595480,20110630_Ag_1336237_4595480_sum_123_STJ
477f10c95f80,sum,284,STF,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_sum_284_STF
e56340a86cba,resp,1232392,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_1232392_STJ
5663cf8be53a,resp,1133689,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_1133689_STJ
5663cf8be53a,resp,1133689,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_resp_1133689_STJ
69685f02451e,ag,1392107,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_ag_1392107_STJ
3c2352d05af2,sum,211,STJ,20141219_AREsp_405831_5268127,20141219_AREsp_405831_5268127_sum_211_STJ
19a200508325,sum,98,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_sum_98_STJ
1d8dff52d0f7,resp,1112717,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_resp_1112717_STJ
6c42eb553a93,sum,7,STJ,20100226_Ag_1184980_4140139,20100226_Ag_1184980_4140139_sum_7_STJ
047aa7eed934,ag,685087,STJ,20140423_AREsp_322955_5301468,20140423_AREsp_322955_5301468_ag_685087_STJ
3ffe5466942c,sum,7,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_sum_7_STJ
3ffe5466942c,sum,7,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_sum_7_STJ
3ffe5466942c,sum,7,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_sum_7_STJ
fae078d5d042,pet,4357,STJ,20101109_Ag_1350556_4517432,20101109_Ag_1350556_4517432_pet_4357_STJ
e8b0fbdca4e3,resp,1045181,STJ,20080804_Ag_1057544_76275,20080804_Ag_1057544_76275_resp_1045181_STJ
6b8ec6bdb9a9,resp,1136370,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_resp_1136370_STJ
d882b4078eb2,resp,1268695,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_resp_1268695_STJ
91b8d20119b5,sum,284,STF,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_284_STF
91b8d20119b5,sum,284,STF,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_284_STF
91b8d20119b5,sum,284,STF,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_284_STF
91b8d20119b5,sum,284,STF,20160601_REsp_1579307_7718139,20160601_REsp_1579307_7718139_sum_284_STF
96c0686b3835,resp,1037208,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_1037208_STJ
96c0686b3835,resp,1037208,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_1037208_STJ
ff0692580d58,resp,1345624,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_1345624_STJ
f795ae0580cc,sum,7,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_sum_7_STJ
f671a5f56800,sum,5,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_5_STJ
a057a6750e00,aresp,241568,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_aresp_241568_STJ
7dfc73d81d2d,sum,5,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_5_STJ
7dfc73d81d2d,sum,5,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_sum_5_STJ
7dfc73d81d2d,sum,7,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_7_STJ
7dfc73d81d2d,sum,7,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_sum_7_STJ
7b12838167d0,resp,1066582,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_1066582_STJ
edf56913925c,ag,572433,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_572433_STJ
edf56913925c,ag,572433,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_572433_STJ
455374f595c3,aresp,230079,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_230079_STJ
cad456c156db,resp,1301989,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_resp_1301989_STJ
b17a67b9e938,sum,182,STJ,20161121_AREsp_918447_8821138,20161121_AREsp_918447_8821138_sum_182_STJ
f81074e09fbd,sum,5,STJ,20101109_Ag_1350556_4517432,20101109_Ag_1350556_4517432_sum_5_STJ
f81074e09fbd,sum,5,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_sum_5_STJ
f81074e09fbd,sum,7,STJ,20101109_Ag_1350556_4517432,20101109_Ag_1350556_4517432_sum_7_STJ
f81074e09fbd,sum,7,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_sum_7_STJ
3da5a331da4e,sum,7,STJ,20080626_Ag_1038374_4438995,20080626_Ag_1038374_4438995_sum_7_STJ
3da5a331da4e,sum,7,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_sum_7_STJ
6c19070999c7,sum,284,STF,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_284_STF
6c19070999c7,sum,284,STF,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_284_STF
f37c08a4eed8,sum,283,STJ,20161014_AREsp_956109_8633649,20161014_AREsp_956109_8633649_sum_283_STJ
282cea6b6599,resp,1033241,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_resp_1033241_STJ
ebdfca5a7d9b,sum,211,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_211_STJ
050938e580df,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
aef23c140e77,sum,83,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_sum_83_STJ
aef23c140e77,sum,83,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_83_STJ
c46044430deb,aresp,242145,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_aresp_242145_STJ
ced57b93b799,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20170523_AREsp_1019595_8600219,20170523_AREsp_1019595_8600219_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20091016_REsp_1138831_2943894,20091016_REsp_1138831_2943894_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20101004_Ag_1258374_4140506,20101004_Ag_1258374_4140506_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20120228_AREsp_92285_6573943,20120228_AREsp_92285_6573943_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20160823_AREsp_845325_9029818,20160823_AREsp_845325_9029818_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20170523_AREsp_1019595_8600219,20170523_AREsp_1019595_8600219_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20170523_AREsp_1019595_8600219,20170523_AREsp_1019595_8600219_sum_7_STJ
56dae0c5f08e,sum,7,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_sum_7_STJ
429c3ccce09c,resp,612786,STJ,20101217_Ag_1365355_4202989,20101217_Ag_1365355_4202989_resp_612786_STJ
429c3ccce09c,resp,612786,STJ,20110309_Ag_1382151_4383776,20110309_Ag_1382151_4383776_resp_612786_STJ
e3374eb446ad,sum,211,STJ,20111216_AREsp_60439_5532459,20111216_AREsp_60439_5532459_sum_211_STJ
e3374eb446ad,sum,211,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_211_STJ
57d836e5c066,resp,1033241,STJ,20090417_REsp_1095034_1908415,20090417_REsp_1095034_1908415_resp_1033241_STJ
0dee64b3edae,resp,906252,STJ,20120831_REsp_1289427_2196193,20120831_REsp_1289427_2196193_resp_906252_STJ
c1d633942a69,sum,284,STF,20160601_REsp_1579307_7718139,20160601_REsp_1579307_7718139_sum_284_STF
97bd649e1d80,sum,98,STJ,20120320_Ag_1430506_4483324,20120320_Ag_1430506_4483324_sum_98_STJ
63b632da2d60,sum,5,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_sum_5_STJ
63b632da2d60,sum,5,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_sum_5_STJ
63b632da2d60,sum,5,STJ,20121011_AREsp_141442_5088977,20121011_AREsp_141442_5088977_sum_5_STJ
63b632da2d60,sum,5,STJ,20141219_AREsp_405831_5268127,20141219_AREsp_405831_5268127_sum_5_STJ
63b632da2d60,sum,5,STJ,20080529_REsp_1054635_2528322,20080529_REsp_1054635_2528322_sum_5_STJ
63b632da2d60,sum,7,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_sum_7_STJ
63b632da2d60,sum,7,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_sum_7_STJ
63b632da2d60,sum,7,STJ,20121011_AREsp_141442_5088977,20121011_AREsp_141442_5088977_sum_7_STJ
63b632da2d60,sum,7,STJ,20141219_AREsp_405831_5268127,20141219_AREsp_405831_5268127_sum_7_STJ
63b632da2d60,sum,7,STJ,20080529_REsp_1054635_2528322,20080529_REsp_1054635_2528322_sum_7_STJ
b8808219233c,resp,787254,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_787254_STJ
b8808219233c,resp,787254,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_787254_STJ
b8808219233c,resp,787254,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_787254_STJ
23456c098d92,aresp,170260,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_aresp_170260_STJ
d689fc916d75,ag,566344,STJ,20091016_REsp_1138831_2943894,20091016_REsp_1138831_2943894_ag_566344_STJ
e704a6453489,ag,784359,STJ,20101109_Ag_1350556_4517432,20101109_Ag_1350556_4517432_ag_784359_STJ
866bfad9fb9c,aresp,624404,STJ,20161014_AREsp_956109_8633649,20161014_AREsp_956109_8633649_aresp_624404_STJ
01f9d3a9c8fd,sum,182,STJ,20161121_AREsp_918447_8821138,20161121_AREsp_918447_8821138_sum_182_STJ
7a7bbad141e4,sum,187,STJ,20091019_Ag_905942_3557752,20091019_Ag_905942_3557752_sum_187_STJ
597776ed4060,resp,577655,STJ,20120831_REsp_1289427_2196193,20120831_REsp_1289427_2196193_resp_577655_STJ
b3e4e10021a3,resp,1151481,STJ,20120910_AREsp_106937_6681700,20120910_AREsp_106937_6681700_resp_1151481_STJ
140abf93f235,ag,1431263,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_ag_1431263_STJ
4dd6e36502e4,resp,1171095,STJ,20101105_REsp_1139042_3399058,20101105_REsp_1139042_3399058_resp_1171095_STJ
88016e3a7b03,resp,1184765,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_resp_1184765_STJ
42abe49659b6,aresp,50667,STJ,20140618_AREsp_459670_5524065,20140618_AREsp_459670_5524065_aresp_50667_STJ
9453f2a6f11e,resp,1070896,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_resp_1070896_STJ
9453f2a6f11e,resp,1070896,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_resp_1070896_STJ
27e79f13a6b0,ag,977769,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_ag_977769_STJ
4b4c749c99dd,resp,829835,STJ,20080612_REsp_1061338_2632838,20080612_REsp_1061338_2632838_resp_829835_STJ
4b4c749c99dd,resp,829835,STJ,20080804_Ag_1057544_76275,20080804_Ag_1057544_76275_resp_829835_STJ
4b4c749c99dd,resp,829835,STJ,20080804_REsp_1071589_2685477,20080804_REsp_1071589_2685477_resp_829835_STJ
4b4c749c99dd,resp,829835,STJ,20080529_REsp_1054635_2528322,20080529_REsp_1054635_2528322_resp_829835_STJ
c3f4e5e3ec35,aresp,235913,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_aresp_235913_STJ
c3f4e5e3ec35,aresp,235913,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_235913_STJ
d45bee387b18,resp,859573,STJ,20120831_REsp_1289427_2196193,20120831_REsp_1289427_2196193_resp_859573_STJ
d412a94abd84,resp,829835,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_829835_STJ
d412a94abd84,resp,829835,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_829835_STJ
d412a94abd84,resp,829835,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_829835_STJ
9497ab01bb95,aresp,166453,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_aresp_166453_STJ
e98ec95dee3a,sum,182,STJ,20150316_AREsp_523065_4635895,20150316_AREsp_523065_4635895_sum_182_STJ
09758d94b25a,eag,1135643,STJ,20111125_AREsp_43328_5594544,20111125_AREsp_43328_5594544_eag_1135643_STJ
50ab5e6f1095,agravo,314288,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_agravo_314288_STJ
99cdc648d44b,resp,1033241,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_resp_1033241_STJ
90cb1b76fc17,resp,470443,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_470443_STJ
07cadcb2c130,resp,1033241,STJ,20110324_Ag_1376571_4149556,20110324_Ag_1376571_4149556_resp_1033241_STJ
3b389f6f1cab,resp,1134186,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_resp_1134186_STJ
60abf98486af,resp,248750,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_248750_STJ
f9759231b6ec,resp,143082,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_resp_143082_STJ
3b5d9962c413,resp,1301989,STJ,20160601_REsp_1579307_7718139,20160601_REsp_1579307_7718139_resp_1301989_STJ
3b5d9962c413,resp,1301989,STJ,20160601_REsp_1579307_7718139,20160601_REsp_1579307_7718139_resp_1301989_STJ
ba1d69a81d2d,aresp,235066,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_aresp_235066_STJ
9b5379f8194a,sum,5,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_5_STJ
9b5379f8194a,sum,7,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_7_STJ
59fd21f5a0fb,aresp,236316,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_236316_STJ
8286dc4775f0,sum,284,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_sum_284_STJ
024aa704bcd9,sum,187,STJ,20140618_AREsp_459670_5524065,20140618_AREsp_459670_5524065_sum_187_STJ
c1c0bb28acd2,aresp,219410,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_219410_STJ
306de157b444,ag,1362396,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_ag_1362396_STJ
eb781f2013a0,ag,228787,STJ,20100602_Ag_1304904_162729,20100602_Ag_1304904_162729_ag_228787_STJ
43c313286bf0,ag,1241620,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_ag_1241620_STJ
fd1d11a956f8,cc,112799,STJ,20150408_CC_139489_755443,20150408_CC_139489_755443_cc_112799_STJ
65200b9e3777,resp,975834,STJ,20081008_Ag_973204_7540554,20081008_Ag_973204_7540554_resp_975834_STJ
5e93ac01c26a,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
f67fb7590882,ag,928938,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_ag_928938_STJ
82268dd796c6,sum,150,STF,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_sum_150_STF
82268dd796c6,sum,150,STF,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_sum_150_STF
e2ba4c1480ac,resp,860746,STJ,20100602_Ag_1302917_4124165,20100602_Ag_1302917_4124165_resp_860746_STJ
3327080e4144,sum,7,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_sum_7_STJ
3327080e4144,sum,7,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_sum_7_STJ
3327080e4144,sum,7,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_sum_7_STJ
8122d4385cdb,resp,505005,STJ,20110309_Ag_1382151_4383776,20110309_Ag_1382151_4383776_resp_505005_STJ
e2162ad1e42b,resp,1033241,STJ,20121121_AREsp_232715_6616906,20121121_AREsp_232715_6616906_resp_1033241_STJ
e2162ad1e42b,resp,1033241,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_resp_1033241_STJ
545930f4e293,sum,5,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_5_STJ
545930f4e293,sum,7,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_7_STJ
ee844ac6fb81,resp,1153690,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_resp_1153690_STJ
bcddfadbf04c,resp,445823,STJ,20170609_REsp_1362821_8156706,20170609_REsp_1362821_8156706_resp_445823_STJ
cd4a0779e1e3,resp,982133,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_982133_STJ
16a5b9a63de8,resp,822248,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_822248_STJ
16a5b9a63de8,resp,822248,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_822248_STJ
16a5b9a63de8,resp,822248,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_822248_STJ
f4e913f69272,ag,1299938,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_ag_1299938_STJ
c40cb3bd7a49,sum,115,STJ,20091207_Ag_1174982_4332320,20091207_Ag_1174982_4332320_sum_115_STJ
7a69723bd086,resp,473159,STJ,20080529_REsp_1054635_2528322,20080529_REsp_1054635_2528322_resp_473159_STJ
b04a90545a86,resp,1025298,STJ,20111114_Ag_1419867_3969826,20111114_Ag_1419867_3969826_resp_1025298_STJ
df6b1062d8f9,aresp,224239,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_aresp_224239_STJ
df6b1062d8f9,aresp,224239,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_224239_STJ
eb2565f4d0cd,sum,98,STJ,20101109_Ag_1350556_4517432,20101109_Ag_1350556_4517432_sum_98_STJ
eb2565f4d0cd,sum,98,STJ,20101109_Ag_1350556_4517432,20101109_Ag_1350556_4517432_sum_98_STJ
