id_anotacao,classe,num_processo,corte,id_documento,prec
48c0e0a4173b,sum,83,STJ,20111013_Ag_1408096_4581158,20111013_Ag_1408096_4581158_sum_83_STJ
367b54cc2756,resp,965541,STJ,20130403_AREsp_263271_5299358,20130403_AREsp_263271_5299358_resp_965541_STJ
baf44eafe6fa,aresp,539292,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_aresp_539292_STJ
b808bbfa8c28,sum,7,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_sum_7_STJ
2dbbbc3fdc83,ag,1015101,STJ,20111206_REsp_1277183_3101906,20111206_REsp_1277183_3101906_ag_1015101_STJ
d5c691c843fb,resp,182820,STJ,20120831_REsp_1289427_2196193,20120831_REsp_1289427_2196193_resp_182820_STJ
80aab752e041,ag,1140328,STJ,20101217_Ag_1365355_4202989,20101217_Ag_1365355_4202989_ag_1140328_STJ
80aab752e041,ag,1140328,STJ,20110309_Ag_1382151_4383776,20110309_Ag_1382151_4383776_ag_1140328_STJ
80aab752e041,ag,1140328,STJ,20120320_Ag_1430506_4483324,20120320_Ag_1430506_4483324_ag_1140328_STJ
535968d91f05,cc,90160,STJ,20150408_CC_139489_755443,20150408_CC_139489_755443_cc_90160_STJ
5bd35cc3c44c,resp,1130139,STJ,20120228_AREsp_92285_6573943,20120228_AREsp_92285_6573943_resp_1130139_STJ
f91c36f886fd,ag,720138,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_720138_STJ
812946f81fcf,sum,283,STF,20140423_AREsp_322955_5301468,20140423_AREsp_322955_5301468_sum_283_STF
812946f81fcf,sum,283,STF,20151201_AREsp_687468_8874400,20151201_AREsp_687468_8874400_sum_283_STF
6b64631b48b9,ag,976175,STJ,20091016_REsp_1138831_2943894,20091016_REsp_1138831_2943894_ag_976175_STJ
7be4f1260613,ag,870514,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_ag_870514_STJ
7be4f1260613,ag,870514,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_870514_STJ
e159091fddea,rms,12520,STJ,20170609_REsp_1362821_8156706,20170609_REsp_1362821_8156706_rms_12520_STJ
ed4d747d45e3,aresp,280671,STJ,20141219_AREsp_405831_5268127,20141219_AREsp_405831_5268127_aresp_280671_STJ
52bec25a2052,resp,886178,STJ,20130829_REsp_1377764_2261836,20130829_REsp_1377764_2261836_resp_886178_STJ
830e93d8a381,resp,940274,STJ,20111122_AREsp_37680_5187092,20111122_AREsp_37680_5187092_resp_940274_STJ
0d208dc6d6d4,sum,283,STF,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_sum_283_STF
cf33cd2f86b0,ag,985226,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_ag_985226_STJ
cf33cd2f86b0,ag,985226,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_ag_985226_STJ
cf33cd2f86b0,ag,985226,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_985226_STJ
4a6adf08be67,aresp,134574,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_aresp_134574_STJ
8326ffc5eca3,aresp,224239,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_224239_STJ
f02b6f5b9d12,resp,975834,STJ,20081008_Ag_973204_7540554,20081008_Ag_973204_7540554_resp_975834_STJ
a820d5a8d76a,sum,5,STJ,20110630_Ag_1336237_4595480,20110630_Ag_1336237_4595480_sum_5_STJ
a820d5a8d76a,sum,7,STJ,20110630_Ag_1336237_4595480,20110630_Ag_1336237_4595480_sum_7_STJ
9f722a9152ea,sum,182,STJ,20150316_AREsp_523065_4635895,20150316_AREsp_523065_4635895_sum_182_STJ
65d71e364933,ag,1004891,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_ag_1004891_STJ
65d71e364933,ag,1004891,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_ag_1004891_STJ
65d71e364933,ag,1004891,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_1004891_STJ
c0f30f80fa71,sum,211,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_211_STJ
82ff189b03ab,resp,1447618,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_resp_1447618_STJ
01c4da68cc1d,ag,976175,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_ag_976175_STJ
7a76b1d9809b,aresp,235823,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_235823_STJ
b85a6decddd5,aresp,753482,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_aresp_753482_STJ
1d5f633ac720,resp,1098500,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_1098500_STJ
95d69ff22606,sum,211,STJ,20100226_Ag_1184980_4140139,20100226_Ag_1184980_4140139_sum_211_STJ
be482908c9bf,ag,1092421,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_ag_1092421_STJ
31cb0775b23c,sum,371,STJ,20100326_REsp_1176475_2766019,20100326_REsp_1176475_2766019_sum_371_STJ
1b75e5618f17,sum,7,STJ,20120808_AREsp_73871_5107670,20120808_AREsp_73871_5107670_sum_7_STJ
1b75e5618f17,sum,83,STJ,20120808_AREsp_73871_5107670,20120808_AREsp_73871_5107670_sum_83_STJ
c04b0295ba37,ag,1399398,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_ag_1399398_STJ
b910afaca773,agravo,122727220164020000,STJ,20170627_CC_152615_8331456,20170627_CC_152615_8331456_agravo_122727220164020000_STJ
c64fee961df3,ag,1245020,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_ag_1245020_STJ
1d51e35a64c4,sum,7,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_7_STJ
fd2a626d9159,resp,202056,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_202056_STJ
5e49d1e69d27,resp,940698,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_940698_STJ
ce4e391b00b5,sum,211,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_211_STJ
ce4e391b00b5,sum,211,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_sum_211_STJ
eb91230e3b91,aresp,196150,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_196150_STJ
16add71fd6bb,resp,113355,STJ,20170609_REsp_1362821_8156706,20170609_REsp_1362821_8156706_resp_113355_STJ
e723fd7c93eb,sum,98,STJ,20120320_Ag_1430506_4483324,20120320_Ag_1430506_4483324_sum_98_STJ
55093e707011,resp,469410,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_469410_STJ
2d77c8787c60,aresp,235789,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_235789_STJ
bd908babd332,resp,1033241,STJ,20090417_REsp_1095034_1908415,20090417_REsp_1095034_1908415_resp_1033241_STJ
4748bc62ed4b,resp,1037208,STJ,20111206_REsp_1277183_3101906,20111206_REsp_1277183_3101906_resp_1037208_STJ
a99be84c661c,sum,211,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_211_STJ
a99be84c661c,sum,5,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_5_STJ
a99be84c661c,sum,7,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_sum_7_STJ
cff1f79ea9f8,resp,749200,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_749200_STJ
cff1f79ea9f8,resp,749200,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_749200_STJ
cff1f79ea9f8,resp,749200,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_749200_STJ
69aa487e20a7,resp,1033241,STJ,20110505_Ag_1397103_4362216,20110505_Ag_1397103_4362216_resp_1033241_STJ
4dffca798f72,resp,1025298,STJ,20110324_Ag_1376571_4149556,20110324_Ag_1376571_4149556_resp_1025298_STJ
6ed5c5c5db44,resp,975834,STJ,20080509_Ag_990896_3774450,20080509_Ag_990896_3774450_resp_975834_STJ
6ed5c5c5db44,resp,975834,STJ,20080430_Ag_1015912_3959395,20080430_Ag_1015912_3959395_resp_975834_STJ
7093a0489bff,ag,1160319,STJ,20130403_AREsp_263271_5299358,20130403_AREsp_263271_5299358_ag_1160319_STJ
436060de1ecb,ag,1298251,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_ag_1298251_STJ
74ff075de181,agravo,12,STJ,20170627_CC_152615_8331456,20170627_CC_152615_8331456_agravo_12_STJ
74ff075de181,agravo,2727220164020000,STJ,20170627_CC_152615_8331456,20170627_CC_152615_8331456_agravo_2727220164020000_STJ
0f062d84279f,resp,975834,STJ,20080623_Ag_986179_3837319,20080623_Ag_986179_3837319_resp_975834_STJ
2599004c8c84,sum,282,STF,20140423_AREsp_322955_5301468,20140423_AREsp_322955_5301468_sum_282_STF
9fbee14a49f8,resp,1038699,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_1038699_STJ
9fbee14a49f8,resp,1038699,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_1038699_STJ
9fbee14a49f8,resp,1038699,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_1038699_STJ
1cfa68fbf20a,resp,770746,STJ,20081008_Ag_973204_7540554,20081008_Ag_973204_7540554_resp_770746_STJ
d3ef95186605,resp,1128787,STJ,20110309_Ag_1382151_4383776,20110309_Ag_1382151_4383776_resp_1128787_STJ
dc9046cc6196,ag,850859,STJ,20101109_Ag_1350556_4517432,20101109_Ag_1350556_4517432_ag_850859_STJ
36f25e9e0539,ag,1327008,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_ag_1327008_STJ
9d0f9f81d4a5,resp,954508,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_954508_STJ
c55d779f0a1d,resp,975834,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_975834_STJ
c55d779f0a1d,resp,975834,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_975834_STJ
c55d779f0a1d,resp,975834,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_975834_STJ
015565fe0aa6,resp,470443,STJ,20081008_Ag_973204_7540554,20081008_Ag_973204_7540554_resp_470443_STJ
6175640b48a4,resp,1223668,STJ,20111122_AREsp_37680_5187092,20111122_AREsp_37680_5187092_resp_1223668_STJ
a722743c2327,ag,1401302,STJ,20120626_AREsp_168724_6650706,20120626_AREsp_168724_6650706_ag_1401302_STJ
715171e2393d,ag,772123,STJ,20101004_Ag_1258374_4140506,20101004_Ag_1258374_4140506_ag_772123_STJ
408282194579,resp,401154,STJ,20110309_Ag_1382151_4383776,20110309_Ag_1382151_4383776_resp_401154_STJ
ae676203eba2,ag,943489,STJ,20150514_REsp_1353280_382208,20150514_REsp_1353280_382208_ag_943489_STJ
7986f74b4a85,aresp,856199,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_aresp_856199_STJ
e32ae0294db0,aresp,1048590,STJ,20171205_AREsp_878588_8677951,20171205_AREsp_878588_8677951_aresp_1048590_STJ
6b55c08e3be6,aresp,398617,STJ,20140618_AREsp_459670_5524065,20140618_AREsp_459670_5524065_aresp_398617_STJ
91cdb7d385d4,ag,986286,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_ag_986286_STJ
a73a13b156d9,resp,473159,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_resp_473159_STJ
a73a13b156d9,resp,473159,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_resp_473159_STJ
a73a13b156d9,resp,473159,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_473159_STJ
3867b00511a0,resp,1033241,STJ,20130403_AREsp_263271_5299358,20130403_AREsp_263271_5299358_resp_1033241_STJ
e64c8520ab91,ag,845425,STJ,20090921_Ag_1183597_4559317,20090921_Ag_1183597_4559317_ag_845425_STJ
eee350f04359,resp,1025298,STJ,20110324_Ag_1376571_4149556,20110324_Ag_1376571_4149556_resp_1025298_STJ
6dc00388c43d,resp,1157271,STJ,20150701_REsp_1357149_499222,20150701_REsp_1357149_499222_resp_1157271_STJ
e2f3fb0291f7,sum,389,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_sum_389_STJ
ebaaaf1b0365,resp,1025298,STJ,20120626_AREsp_168724_6650706,20120626_AREsp_168724_6650706_resp_1025298_STJ
48f2027fe03d,sum,5,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_sum_5_STJ
48f2027fe03d,sum,5,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_sum_5_STJ
48f2027fe03d,sum,5,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_sum_5_STJ
48f2027fe03d,sum,7,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_sum_7_STJ
48f2027fe03d,sum,7,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_sum_7_STJ
48f2027fe03d,sum,7,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_sum_7_STJ
f12ca7a2bfc4,resp,1033241,STJ,20110505_Ag_1397103_4362216,20110505_Ag_1397103_4362216_resp_1033241_STJ
b2b10964a137,ag,908764,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_ag_908764_STJ
b2b10964a137,ag,908764,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_ag_908764_STJ
b2b10964a137,ag,908764,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_908764_STJ
dbfc6fd14751,resp,943532,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_943532_STJ
b9713e338c00,sum,371,STJ,20100920_Ag_1243275_4232662,20100920_Ag_1243275_4232662_sum_371_STJ
f336838014d4,aresp,225309,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_225309_STJ
e2ba0424372e,aresp,214975,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_aresp_214975_STJ
8ad620a1840b,resp,612786,STJ,20100602_Ag_1304904_162729,20100602_Ag_1304904_162729_resp_612786_STJ
4cb8746bfd7e,ag,849067,STJ,20110413_REsp_1136904_2910686,20110413_REsp_1136904_2910686_ag_849067_STJ
bb896c0be774,resp,336741,STJ,20091023_Ag_1205285_4053663,20091023_Ag_1205285_4053663_resp_336741_STJ
0b9b975904e6,resp,612786,STJ,20120320_Ag_1430506_4483324,20120320_Ag_1430506_4483324_resp_612786_STJ
7ec6a24ddd0e,resp,1048189,STJ,20080804_Ag_1057544_76275,20080804_Ag_1057544_76275_resp_1048189_STJ
ffb1be343b0f,ag,1231028,STJ,20160310_AREsp_807909_8967298,20160310_AREsp_807909_8967298_ag_1231028_STJ
b780324c8bf3,ag,1426474,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_ag_1426474_STJ
daa592e78d92,sum,123,STJ,20110630_Ag_1336237_4595480,20110630_Ag_1336237_4595480_sum_123_STJ
709426ca661c,sum,5,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_sum_5_STJ
709426ca661c,sum,7,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_sum_7_STJ
492deffe8566,resp,975834,STJ,20080530_Ag_994603_7549473,20080530_Ag_994603_7549473_resp_975834_STJ
09d3b776cd01,ag,578549,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_578549_STJ
d856c71bb56c,eresp,724158,STJ,20130829_REsp_1377764_2261836,20130829_REsp_1377764_2261836_eresp_724158_STJ
9508f43f9fc4,aresp,195560,STJ,20131209_AREsp_369524_5440326,20131209_AREsp_369524_5440326_aresp_195560_STJ
9508f43f9fc4,aresp,195560,STJ,20130404_AREsp_305361_5484019,20130404_AREsp_305361_5484019_aresp_195560_STJ
1cea9fe61ee7,ag,1341674,STJ,20120808_AREsp_73871_5107670,20120808_AREsp_73871_5107670_ag_1341674_STJ
0798c491b671,sum,7,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_sum_7_STJ
cee34a8fb855,ag,1280931,STJ,20120808_AREsp_73871_5107670,20120808_AREsp_73871_5107670_ag_1280931_STJ
d5226d528a40,ag,1011730,STJ,20081219_Ag_943418_7513484,20081219_Ag_943418_7513484_ag_1011730_STJ
d5226d528a40,ag,1011730,STJ,20081212_REsp_1012999_2746074,20081212_REsp_1012999_2746074_ag_1011730_STJ
d5226d528a40,ag,1011730,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_ag_1011730_STJ
57120363ec31,resp,975834,STJ,20080612_REsp_1061338_2632838,20080612_REsp_1061338_2632838_resp_975834_STJ
57120363ec31,resp,975834,STJ,20080804_REsp_1071589_2685477,20080804_REsp_1071589_2685477_resp_975834_STJ
57120363ec31,resp,975834,STJ,20080529_REsp_1054635_2528322,20080529_REsp_1054635_2528322_resp_975834_STJ
419be81dd89f,resp,470443,STJ,20081008_Ag_973204_7540554,20081008_Ag_973204_7540554_resp_470443_STJ
f875234b5d60,sum,371,STJ,20111206_REsp_1277183_3101906,20111206_REsp_1277183_3101906_sum_371_STJ
8023f27681f2,resp,1078502,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_1078502_STJ
552e852af0c4,ag,1034920,STJ,20101217_Ag_1365355_4202989,20101217_Ag_1365355_4202989_ag_1034920_STJ
552e852af0c4,ag,1034920,STJ,20110309_Ag_1382151_4383776,20110309_Ag_1382151_4383776_ag_1034920_STJ
552e852af0c4,ag,1034920,STJ,20120320_Ag_1430506_4483324,20120320_Ag_1430506_4483324_ag_1034920_STJ
a58d73b9760c,aresp,849405,STJ,20160601_REsp_1579307_7718139,20160601_REsp_1579307_7718139_aresp_849405_STJ
ad82fe48ade4,ag,996558,STJ,20091019_Ag_905942_3557752,20091019_Ag_905942_3557752_ag_996558_STJ
cae0855e8b36,ag,578703,STJ,20080804_REsp_1071589_2685477,20080804_REsp_1071589_2685477_ag_578703_STJ
9cb77d25db5a,resp,1037208,STJ,20090805_REsp_988520_3047564,20090805_REsp_988520_3047564_resp_1037208_STJ
c3f6573147cb,resp,976968,STJ,20080430_Ag_1015912_3959395,20080430_Ag_1015912_3959395_resp_976968_STJ
7a5ec152aa8b,resp,1066356,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_resp_1066356_STJ
4a9acabd17c7,resp,963283,STJ,20090226_REsp_1027290_2099967,20090226_REsp_1027290_2099967_resp_963283_STJ
0e2a598d61a3,resp,940274,STJ,20101105_REsp_1139042_3399058,20101105_REsp_1139042_3399058_resp_940274_STJ
4e46ba8a6755,resp,9770,STJ,20080804_Ag_1057544_76275,20080804_Ag_1057544_76275_resp_9770_STJ
ce128a3a1751,resp,1033241,STJ,20090420_REsp_1053884_3382623,20090420_REsp_1053884_3382623_resp_1033241_STJ
bdf96a071477,resp,793245,STJ,20130829_REsp_1377764_2261836,20130829_REsp_1377764_2261836_resp_793245_STJ
b5a5203a3ce3,aresp,104647,STJ,20130606_AREsp_322420_5056138,20130606_AREsp_322420_5056138_aresp_104647_STJ
c811586f3230,sum,83,STJ,20161121_AREsp_918447_8821138,20161121_AREsp_918447_8821138_sum_83_STJ
26603441e624,resp,1168381,STJ,20150701_REsp_1357149_499222,20150701_REsp_1357149_499222_resp_1168381_STJ
7da7474407a2,resp,1301989,STJ,20160601_REsp_1579307_7718139,20160601_REsp_1579307_7718139_resp_1301989_STJ
4c58c8b3f99b,resp,470443,STJ,20080529_REsp_1054635_2528322,20080529_REsp_1054635_2528322_resp_470443_STJ
7cc0f9c23f5c,resp,1275215,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_resp_1275215_STJ
7cc0f9c23f5c,resp,1276376,STJ,20130204_AREsp_268496_6685896,20130204_AREsp_268496_6685896_resp_1276376_STJ
806a5aa19553,ag,1292654,STJ,20100902_Ag_1326494_4002515,20100902_Ag_1326494_4002515_ag_1292654_STJ
